Reward
-23.095717442398023
-25.38982015750004
-66.40453098784566
-37.588928633627205
-12.076114610862549
-44.056833967601264
21.807343795820124
-24.16305854564105
-31.9113906960451
-42.73914810117813
-10.013141000415242
-7.9624597256032414
-47.71148684426435
-61.31049413335768
-34.90963032955704
-33.673213254374744
-60.53271595597067
16.35804723832542
-54.921941075107604
-15.585364340670528
-40.65630711473146
-23.63887196005921
-44.020789392721845
-20.438102186769036
-26.426761880727028
-40.72532141655261
-17.01616143382546
36.56472802905655
-48.6152941627437
-429.62108036771576
1.219695996007476
1.3194310280333166
-16.762564222338536
18.834628448397982
-18.923231912046482
-5.986981900878099
-43.245012766122926
-59.14750710934276
11.722095400075098
-17.706128616891373
-27.569313134094728
-61.544268364211796
0.8603017483410604
-47.113752170709226
121.736708632203
225.86673590499953
41.48668789215288
-5.417959947706745
-3.009024431387911
221.426832350055
-44.78352799155225
1.454461367518076
223.62508794396754
111.72920191935897
-8.5745031239289
257.29935286245114
-11.656669143497986
231.1759586290145
139.42667879884124
100.48832750353172
270.5152612945708
142.25219887748312
76.39579734011453
8.693332637226348
33.02196937489043
138.77547865789452
14.719056557402096
-23.483721011642633
102.83191643249624
122.77899532362761
-18.18241153188503
139.11511441341247
133.06302479070476
-39.471216042805075
-26.120694003718942
143.02710094003268
114.34406832072818
109.59271227138245
-22.408518616737787
-31.7725055754643
119.68792313398832
130.82311320323822
100.83671888741065
98.93942557068041
201.57052497322223
48.101761246309025
257.8435760133812
-33.62293186045477
216.3473541591658
134.76691525629835
96.01419851401822
126.95302397829172
271.0785952493435
108.67967931523604
222.34355433566378
148.3508580628382
58.44548179750526
250.78261114369485
132.05733399570795
-174.51467019474336
144.63037778697114
88.4658113852571
119.33377597556239
43.15649842911291
256.4056308330297
154.24269085641495
98.01277361366158
146.83883774553306
110.05926742969001
90.83258436829249
105.71766351534355
130.728180951035
144.08951532363628
139.0436323656213
140.84568809802204
261.07047944850825
223.4440487528275
116.21715018239782
97.34534527398503
82.449914530341
113.92129593527763
250.49974749267417
69.77136577939986
135.35343700566162
-20.047298065397882
239.77126212915059
118.08778007945642
94.5130354348307
105.88967033600983
65.20810450470084
239.33652449986107
112.5311133226514
242.60665160994697
246.1219578543106
112.74294699590233
5.402124035276387
252.60427199656567
293.8340657632673
237.0592142164153
-38.735118619282986
112.74362957549343
112.61577217586243
101.44103012896632
143.13742123306935
263.884745509636
132.18213596914416
184.76982892495863
272.06710122044603
212.0063522596991
103.52248526438903
163.58689323604955
-4.107327208205547
150.00314611528546
121.2719617714933
-3.5786221818296298
128.99179941798087
134.8247379263956
247.7879834630708
209.60401583340519
8.319636310647581
136.0376941182791
281.5904650240765
-27.623167272595495
199.62340399856828
249.336883451434
158.92905944575799
0.7056145782096195
-29.02076389595571
162.7497950928549
262.6126286520474
2.966103913784951
212.5109110944858
86.84465355295909
177.99608104740946
245.91774309377445
233.9082433233242
196.45878536209744
219.95892692388105
263.23343642725104
75.12520890760662
248.9820846510289
229.17282742525893
227.49718086733517
115.00432768484939
236.0732032355988
147.34313744262198
125.16455276957296
-846.1281281538038
273.2741362222737
237.57135389158066
230.34258465360514
106.61584954199074
133.18212709884256
253.7566477737808
223.52371178582337
163.6597644005495
108.94687458551162
237.45582658425477
251.75264210037344
23.09616818262413
230.57630119935325
168.33032867827484
230.29226810810997
158.71448477789335
102.08987319149401
107.17527390688686
117.39655075609829
251.00134545472895
260.418807638515
220.87536272380913
251.92975931314655
132.55539525301774
228.75958795010362
-759.8218056978126
129.65045494781583
270.1830565377154
133.61756484261133
175.08047368687573
135.4856426123342
238.34126772719944
-221.55200213302177
237.35675210985414
276.3723589961613
31.494166595915146
134.32736380778678
227.17872851209552
256.72605484276914
248.30558699600732
138.90249254812343
253.45460175333642
235.76047048933992
230.22469213351593
236.1607836154898
258.2581166508743
158.32308845825557
-37.63238446157402
235.84634630426862
254.75920709075538
242.1212598717776
115.8746930379222
146.69787340375805
248.41109865578042
162.44766160452423
111.34331088559443
135.13076791935498
262.62118474854447
255.64796267019744
-2.818064178212623
252.14552718359593
-56.936624691846454
244.41529258388718
245.49674023817852
131.45159161953694
234.76731389058853
33.84720286959953
214.01487442820223
225.38496470499882
272.5646836035931
266.93361474989683
210.36128447825593
260.34644598713703
-8.215608207315839
223.79209258498537
-22.89018851395929
257.051192266505
241.0227837933858
225.91095282039328
242.089170150268
227.43482842533098
136.30725050040525
250.9761165962341
224.19235104938963
270.49705227909647
-43.92138817064483
15.450912804259616
133.438358945405
284.36134629125996
254.55774276462316
228.9733975949944
222.3727508440938
156.8384367927845
155.27580281947152
235.4795455435837
-45.27507663929245
111.287205702291
-9.024595692877128
46.83118396029106
115.33847775264672
238.16658738000936
268.4832363477267
214.10788396686357
118.7900544593535
-2.260731210403037
207.4231986841874
188.51755390061265
128.12585406910983
20.130500720276032
207.11693602092822
218.6754709624585
147.4417043556327
151.31881746354097
238.7124110001157
-252.8562200342073
225.06048885517325
76.23916509219475
118.42952473048376
137.49689578257227
25.054872367376873
229.87012623388645
124.65659638324897
246.48661127077068
26.72914542119571
262.23113159918034
64.75133171691127
133.30088581504836
145.72002001293714
130.98447444586066
147.22234010646213
137.55341195126684
255.69383412347926
115.08873012629833
249.9584478158886
259.06774660820207
257.63365199916865
233.95655629424502
142.3504273236841
160.1926508528276
148.76999674770477
243.7575538662657
138.7230525705794
241.90578118052258
121.39614308998934
112.20260923198754
107.34618852658583
231.96467967658708
